turn,train_acc,test_acc,train_time
4,0.96847,0.4818,4208.295929193497
4,0.9679,0.4762,4253.563992500305
4,0.96686,0.4799,4298.831794261932
4,0.97385,0.4842,4344.130965709686
4,0.97099,0.4793,4389.4189739227295
4,0.97366,0.4807,4434.659521102905
4,0.97168,0.4789,4479.881702184677
4,0.97201,0.4788,4525.1846606731415
4,0.97255,0.4742,4570.460102558136
4,0.97373,0.4801,4615.735239982605
4,0.97638,0.4789,4660.954308271408
4,0.97513,0.4795,4706.17288184166
4,0.97712,0.4781,4751.468007564545
4,0.97701,0.4785,4796.7416639328
4,0.97736,0.4779,4841.9925129413605
4,0.97871,0.483,4887.232983350754
4,0.9788,0.4805,4932.469615459442
4,0.98048,0.4879,4977.7258541584015
4,0.97876,0.4781,5022.987421989441
4,0.98159,0.4814,5068.206955909729
4,0.98197,0.4779,5113.450648069382
4,0.98252,0.4804,5158.737093925476
4,0.98278,0.4787,5204.026660203934
4,0.98187,0.475,5249.279258489609
4,0.98407,0.4808,5294.591359376907
4,0.98409,0.4771,5339.8275492191315
4,0.98485,0.4828,5385.0753054618835
4,0.985,0.4811,5430.357798099518
4,0.98559,0.483,5475.576601028442
4,0.98435,0.4812,5520.836776018143
4,0.98579,0.484,5566.089175462723
4,0.9858,0.4822,5611.381134271622
4,0.98642,0.4874,5656.651720523834
4,0.98615,0.4827,5701.881613731384
4,0.98694,0.4798,5747.128233194351
4,0.98788,0.4837,5792.405346632004
4,0.98901,0.491,5837.711325645447
4,0.98851,0.483,5882.926712036133
4,0.989,0.4886,5928.182131528854
4,0.98996,0.4845,5973.410243272781
4,0.98903,0.4823,6018.667247533798
4,0.98962,0.4812,6063.912693023682
4,0.99015,0.4824,6109.17632317543
4,0.98989,0.4833,6154.407385110855
4,0.99069,0.4846,6199.673987865448
4,0.99059,0.4863,6244.937595844269
4,0.99094,0.4876,6290.170315027237
4,0.99163,0.4837,6335.398891925812
4,0.99094,0.4847,6380.657426357269
4,0.99201,0.4893,6425.915236949921
4,0.99211,0.4849,6471.170554637909
4,0.99242,0.4824,6516.435129404068
4,0.99302,0.4823,6561.714727401733
4,0.99208,0.4848,6606.949392080307
4,0.9925,0.4814,6652.205826282501
4,0.9929,0.4809,6697.450130224228
4,0.99389,0.4826,6742.706015825272
4,0.9933,0.4853,6787.943007469177
4,0.99363,0.4849,6833.183195352554
4,0.99372,0.4874,6878.481021165848
4,0.99363,0.4837,6923.766488313675
4,0.99422,0.4862,6968.986810922623
4,0.99389,0.4839,7014.225958824158
4,0.99431,0.4859,7059.452764749527
4,0.99453,0.4876,7104.721541643143
4,0.99463,0.4889,7149.987984418869
4,0.99439,0.4856,7195.202331066132
4,0.99473,0.4888,7240.439673423767
4,0.99497,0.4884,7285.7237458229065
4,0.99505,0.4867,7330.948391675949
4,0.99548,0.4893,7376.159202814102
4,0.99568,0.486,7421.400348901749
4,0.99534,0.4854,7466.686638593674
4,0.99541,0.4895,7511.967925071716
4,0.99545,0.4878,7557.201963424683
4,0.9955,0.4879,7602.477140426636
4,0.99574,0.4866,7647.769993066788
4,0.996,0.483,7693.004079580307
4,0.99598,0.486,7738.225621938705
4,0.99596,0.49,7783.499064683914
4,0.99586,0.4878,7828.757524728775
4,0.996,0.4893,7873.990185976028
4,0.99648,0.4871,7919.2327489852905
4,0.99662,0.4902,7964.503357172012
4,0.99621,0.4858,8009.76850271225
4,0.99686,0.4896,8055.0559368133545
4,0.99609,0.4938,8100.335973501205
4,0.99674,0.4879,8145.609463691711
4,0.99644,0.4875,8190.8440527915955
4,0.99681,0.4882,8236.051294088364
4,0.99686,0.4866,8281.305956602097
4,0.99674,0.4864,8326.570572853088
4,0.9971,0.4899,8371.828216552734
4,0.99707,0.4881,8417.131480693817
4,0.99705,0.4854,8462.34581708908
4,0.99733,0.4877,8507.5931494236
4,0.99702,0.4886,8552.867713928223
4,0.99699,0.4878,8598.109583616257
4,0.99701,0.4888,8643.402596235275
4,0.99706,0.4876,8688.676935911179
4,0.99704,0.4885,8733.942839384079
4,0.99712,0.4887,8779.185797691345
4,0.997,0.4909,8824.467829942703
4,0.99721,0.486,8869.705736160278
4,0.99688,0.4894,8914.984617233276
4,0.99709,0.4914,8960.215283870697
4,0.99755,0.4893,9005.43396282196
4,0.99755,0.4917,9050.699540138245
5,0.09402,0.1078,45.20846080780029
5,0.17283,0.1978,90.47669339179993
5,0.2124,0.2377,135.7649121284485
5,0.27086,0.2932,181.0126495361328
5,0.30492,0.3176,226.27619743347168
5,0.32588,0.3425,271.52324867248535
5,0.36948,0.3744,316.7582402229309
5,0.37699,0.3744,362.03779697418213
5,0.40826,0.3901,407.2626988887787
5,0.41447,0.4033,452.50311732292175
5,0.44524,0.4123,497.74996733665466
5,0.45744,0.4269,543.0426843166351
5,0.48734,0.4435,588.2530028820038
5,0.48706,0.442,633.4706060886383
5,0.50795,0.4459,678.7126567363739
5,0.52923,0.4615,723.9315507411957
5,0.54212,0.4682,769.1709883213043
5,0.54757,0.4691,814.4233555793762
5,0.56215,0.468,859.6691861152649
5,0.57574,0.4711,904.898588180542
5,0.59317,0.4822,950.1472194194794
5,0.60267,0.4798,995.384250164032
5,0.61548,0.4842,1040.703388929367
5,0.62258,0.4808,1086.0180616378784
5,0.62038,0.4787,1131.3218619823456
5,0.64775,0.4858,1176.5654873847961
5,0.65772,0.4852,1221.8092827796936
5,0.67412,0.4824,1267.0847628116608
5,0.68493,0.4874,1312.2981126308441
5,0.70354,0.4915,1357.6066436767578
5,0.71255,0.4939,1402.8266353607178
5,0.70425,0.4834,1448.0701932907104
5,0.73307,0.4905,1493.3042664527893
5,0.75073,0.4908,1538.5195708274841
5,0.74813,0.4859,1583.752108335495
5,0.7525,0.4784,1629.009757757187
5,0.78102,0.4877,1674.2566931247711
5,0.7786,0.4847,1719.5005815029144
5,0.78366,0.4845,1764.740153312683
5,0.79897,0.4862,1810.006204366684
5,0.7933,0.4808,1855.314712047577
5,0.80608,0.4809,1900.6553049087524
5,0.82461,0.4877,1945.9275228977203
5,0.82704,0.4827,1991.1764543056488
5,0.83406,0.4841,2036.4145767688751
5,0.84652,0.4764,2081.645429134369
5,0.83867,0.4769,2126.9234149456024
5,0.85947,0.4856,2172.146464586258
5,0.86737,0.4839,2217.43328332901
5,0.86537,0.4836,2262.654674053192
5,0.88089,0.4826,2307.8927586078644
5,0.88142,0.48,2353.129947423935
5,0.89145,0.4838,2398.408936738968
5,0.89112,0.4797,2443.6609110832214
5,0.89217,0.4756,2488.912618160248
5,0.88638,0.4726,2534.1529772281647
5,0.90678,0.4781,2579.38450050354
5,0.90067,0.4785,2624.627754688263
5,0.90687,0.4822,2669.952808380127
5,0.90851,0.4681,2715.2064757347107
5,0.91156,0.4795,2760.4402363300323
5,0.91333,0.4777,2805.6718652248383
5,0.91416,0.4772,2850.934505224228
5,0.92199,0.4778,2896.1752514839172
5,0.92232,0.4721,2941.4015440940857
5,0.92833,0.4783,2986.6781055927277
5,0.92967,0.475,3031.914185523987
5,0.93302,0.4798,3077.2323865890503
5,0.93479,0.4795,3122.469289302826
5,0.9364,0.4797,3167.6989698410034
5,0.93662,0.4785,3212.9753568172455
5,0.94195,0.4802,3258.2544124126434
5,0.93832,0.4733,3303.515646457672
5,0.94239,0.4752,3348.8039996623993
5,0.94688,0.4786,3394.034333229065
5,0.94666,0.4785,3439.28763961792
5,0.94861,0.4783,3484.5097501277924
5,0.95164,0.4807,3529.7754073143005
5,0.95276,0.4783,3575.030035495758
5,0.95416,0.4808,3620.2555227279663
5,0.9512,0.4742,3665.4914803504944
5,0.95317,0.4772,3710.73721241951
5,0.95365,0.4729,3756.017706155777
5,0.9598,0.4795,3801.3157188892365
5,0.95994,0.4837,3846.5272047519684
5,0.96125,0.4784,3891.7279040813446
5,0.96032,0.4759,3936.9566028118134
5,0.96164,0.4732,3982.2391419410706
5,0.96238,0.4744,4027.4607667922974
5,0.96586,0.4776,4072.7395918369293
5,0.96579,0.478,4117.9712870121
5,0.96619,0.4762,4163.199320793152
5,0.96454,0.4773,4208.501570940018
5,0.9697,0.4748,4253.735941648483
5,0.97086,0.4833,4299.027720928192
5,0.96974,0.4792,4344.2810661792755
5,0.96975,0.4809,4389.518226623535
5,0.97343,0.4789,4434.751710653305
5,0.97182,0.4725,4479.960196018219
5,0.97331,0.4781,4525.192570924759
5,0.97181,0.4778,4570.423352956772
5,0.97449,0.4807,4615.628798723221
5,0.97683,0.4744,4660.87184047699
5,0.97471,0.4738,4706.10483956337
5,0.97679,0.4806,4751.351966381073
5,0.9767,0.4816,4796.646161317825
5,0.9771,0.4799,4841.917680501938
5,0.97671,0.4749,4887.137267112732
5,0.97822,0.474,4932.379567861557
5,0.98008,0.4757,4977.641405820847
5,0.9806,0.4788,5022.933653593063
5,0.98104,0.4795,5068.206144571304
5,0.98022,0.4772,5113.481886386871
5,0.98265,0.4783,5158.701581001282
5,0.98189,0.476,5204.001788377762
5,0.98309,0.4842,5249.3103902339935
5,0.98356,0.4807,5294.539504766464
5,0.9829,0.4772,5339.86477971077
5,0.98363,0.4801,5385.082152366638
5,0.98502,0.4799,5430.312838554382
5,0.98518,0.4796,5475.556497812271
5,0.98515,0.4811,5520.812227725983
5,0.9864,0.4854,5566.03742146492
5,0.98641,0.4788,5611.324937582016
5,0.98641,0.4771,5656.568609714508
5,0.98806,0.477,5701.847581386566
5,0.98732,0.4806,5747.063873767853
5,0.98859,0.4783,5792.297348022461
5,0.98808,0.4854,5837.535813570023
5,0.98852,0.4831,5882.758704423904
5,0.98906,0.4819,5928.065517663956
5,0.98867,0.4751,5973.345216989517
5,0.98877,0.4811,6018.562811136246
5,0.98909,0.4829,6063.895642518997
5,0.99008,0.4788,6109.151752233505
5,0.99097,0.4775,6154.384182691574
5,0.99065,0.4754,6199.627291202545
5,0.99055,0.4838,6244.833365678787
5,0.99104,0.4743,6290.096897125244
5,0.99118,0.4813,6335.3221571445465
5,0.99162,0.4799,6380.592276096344
5,0.99135,0.4832,6425.866194725037
5,0.99214,0.4816,6471.11043381691
5,0.9923,0.4775,6516.441419124603
5,0.99174,0.4779,6561.679082393646
5,0.99278,0.4835,6606.91863489151
5,0.99279,0.4822,6652.124570131302
5,0.99274,0.4809,6697.363213777542
5,0.99288,0.4802,6742.608597278595
5,0.99341,0.481,6787.895900011063
5,0.99307,0.4785,6833.173422574997
5,0.99381,0.4784,6878.476674079895
5,0.9938,0.4792,6923.733611822128
5,0.99413,0.4785,6968.981081008911
5,0.99398,0.4784,7014.22323346138
5,0.9945,0.4818,7059.447329282761
5,0.99454,0.4804,7104.710665941238
5,0.9944,0.4839,7149.929493427277
5,0.99493,0.4807,7195.177759647369
5,0.99446,0.4791,7240.445164203644
5,0.99537,0.4811,7285.733227014542
5,0.9947,0.4848,7330.985250711441
5,0.99528,0.4821,7376.2514407634735
5,0.99491,0.4824,7421.4793429374695
5,0.9955,0.4817,7466.700624704361
5,0.99548,0.4808,7511.940195798874
5,0.99578,0.4827,7557.20686507225
5,0.99565,0.4863,7602.453471660614
5,0.99568,0.4823,7647.661488771439
5,0.99604,0.4842,7692.949008703232
5,0.99532,0.4831,7738.16463971138
5,0.99651,0.4845,7783.435697555542
5,0.99611,0.4839,7828.676276922226
5,0.99596,0.4833,7873.89465880394
5,0.99632,0.4845,7919.1709859371185
5,0.99603,0.483,7964.398641109467
5,0.99617,0.4794,8009.667306900024
5,0.99671,0.4844,8054.939671754837
5,0.99639,0.4837,8100.22668170929
5,0.99672,0.4854,8145.526743650436
5,0.99659,0.4877,8190.774821281433
5,0.99671,0.4845,8236.045839309692
5,0.99668,0.4847,8281.30809545517
5,0.99673,0.4853,8326.512530565262
5,0.9968,0.4859,8371.727125644684
5,0.99694,0.4817,8416.965486049652
5,0.99707,0.487,8462.214354038239
5,0.9968,0.4861,8507.432656526566
5,0.99691,0.4865,8552.706051111221
5,0.99721,0.4875,8598.032413005829
5,0.9972,0.4822,8643.232219219208
5,0.99704,0.4823,8688.45310497284
5,0.99705,0.488,8733.710937023163
5,0.99699,0.4851,8778.971031188965
5,0.99729,0.4842,8824.185544013977
5,0.99738,0.4827,8869.476538181305
5,0.99744,0.4902,8914.72103714943
5,0.99753,0.4875,8959.992958784103
5,0.99726,0.4888,9005.273304224014
5,0.99743,0.4873,9050.551644802094
6,0.09776,0.1149,45.20209860801697
6,0.16945,0.1981,90.47002410888672
6,0.23113,0.2466,135.7034137248993
6,0.2627,0.2847,180.9839482307434
6,0.28152,0.2912,226.24761295318604
6,0.32893,0.3395,271.5003864765167
6,0.36376,0.3659,316.7911970615387
6,0.38068,0.381,362.04439783096313
6,0.41335,0.4026,407.3084990978241
6,0.42994,0.4017,452.54122495651245
6,0.45713,0.4302,497.76399207115173
6,0.4594,0.4295,543.0434517860413
6,0.48015,0.4371,588.2723758220673
6,0.49492,0.4424,633.5129818916321
6,0.50242,0.4431,678.7323031425476
6,0.52349,0.4542,724.0350742340088
6,0.54717,0.4648,769.2506682872772
6,0.53959,0.4572,814.503303527832
6,0.54519,0.4582,859.7241134643555
6,0.57687,0.4706,904.9996032714844
6,0.59203,0.4781,950.2576172351837
6,0.60507,0.4721,995.513240814209
6,0.62137,0.4843,1040.7896404266357
6,0.63686,0.4845,1086.0514523983002
6,0.64346,0.4865,1131.316267490387
6,0.64575,0.4754,1176.565102338791
6,0.65958,0.4817,1221.8258974552155
6,0.68183,0.4854,1267.0808203220367
6,0.68353,0.485,1312.3896996974945
6,0.71142,0.4988,1357.6633059978485
6,0.70794,0.4857,1403.0175178050995
6,0.7278,0.4879,1448.3212614059448
6,0.7265,0.4778,1493.5725066661835
6,0.75221,0.4888,1538.824078321457
6,0.75318,0.4893,1584.1349449157715
6,0.76401,0.4899,1629.3886539936066
6,0.77936,0.4902,1674.7055065631866
6,0.78384,0.4924,1719.99041223526
6,0.80169,0.4863,1765.1954169273376
6,0.80292,0.4891,1810.4322292804718
6,0.80687,0.4873,1855.720035791397
6,0.82044,0.4844,1900.9912621974945
6,0.8222,0.4781,1946.2825047969818
6,0.82532,0.4767,1991.5356948375702
6,0.84396,0.4924,2036.845350265503
6,0.8464,0.486,2082.077782869339
6,0.84963,0.484,2127.313878774643
6,0.85364,0.4799,2172.557685136795
6,0.86535,0.4874,2217.7723803520203
6,0.85399,0.4753,2263.0216987133026
6,0.87115,0.4858,2308.3103654384613
6,0.88408,0.4816,2353.5326266288757
6,0.88817,0.4834,2398.765721797943
6,0.89125,0.4827,2443.9925005435944
6,0.89414,0.4853,2489.226991176605
6,0.90185,0.4789,2534.521680831909
6,0.90226,0.481,2579.743979215622
6,0.90275,0.4834,2624.9623103141785
6,0.90858,0.4783,2670.1978256702423
6,0.91184,0.4789,2715.471614599228
6,0.91305,0.4819,2760.721547603607
6,0.92141,0.4855,2805.970457315445
6,0.91794,0.4816,2851.2789993286133
6,0.93122,0.4845,2896.5049681663513
6,0.92275,0.4751,2941.782069206238
6,0.93078,0.4812,2987.000517129898
6,0.92896,0.4826,3032.244696855545
6,0.93518,0.4803,3077.463976621628
6,0.93955,0.4792,3122.7312014102936
6,0.93636,0.4735,3167.9735655784607
6,0.93814,0.4816,3213.295264005661
6,0.93999,0.4736,3258.5905952453613
6,0.94383,0.4853,3303.8723709583282
6,0.94599,0.4837,3349.109893321991
6,0.9477,0.4824,3394.400619029999
6,0.94538,0.4816,3439.658195257187
6,0.94553,0.4785,3484.884933233261
6,0.95327,0.4823,3530.15202832222
6,0.9518,0.4789,3575.3911418914795
6,0.94903,0.4772,3620.634838819504
6,0.95529,0.4766,3665.9135699272156
6,0.95441,0.4801,3711.173425912857
6,0.95775,0.482,3756.393698453903
6,0.95853,0.4815,3801.644292831421
6,0.95816,0.4818,3846.9110782146454
6,0.96135,0.4875,3892.174825668335
6,0.95981,0.4826,3937.466237783432
6,0.96346,0.4753,3982.744881629944
6,0.96489,0.4831,4028.0380423069
6,0.9664,0.4755,4073.301513195038
6,0.96419,0.4782,4118.539564609528
6,0.96952,0.4793,4163.78465628624
6,0.96152,0.4711,4209.022774219513
6,0.96883,0.4813,4254.260684251785
6,0.96871,0.4782,4299.5456829071045
6,0.96969,0.4834,4344.807403087616
6,0.97104,0.4771,4390.0821368694305
6,0.97358,0.4786,4435.335983037949
6,0.97416,0.4785,4480.556594371796
6,0.97335,0.4778,4525.806359291077
6,0.97433,0.4768,4571.019385099411
6,0.97477,0.481,4616.275854349136
6,0.9765,0.4839,4661.581074476242
6,0.9758,0.477,4706.874294519424
6,0.97856,0.4796,4752.094074964523
6,0.97773,0.4857,4797.326998472214
6,0.98013,0.4836,4842.550274610519
6,0.97886,0.4764,4887.860285758972
6,0.97929,0.4774,4933.093864679337
6,0.98082,0.4802,4978.368615150452
6,0.98166,0.4882,5023.608541727066
6,0.98115,0.4893,5068.88872051239
6,0.98344,0.4884,5114.148257255554
6,0.98155,0.4794,5159.39780497551
6,0.98388,0.4804,5204.718923568726
6,0.98459,0.4814,5249.970501899719
6,0.98345,0.4799,5295.178570508957
6,0.98339,0.479,5340.450534105301
6,0.98422,0.4831,5385.681134939194
6,0.98585,0.4818,5430.961251497269
6,0.98464,0.4762,5476.269701957703
6,0.98607,0.4847,5521.505427360535
6,0.9861,0.4842,5566.846355438232
6,0.98613,0.4797,5612.170968055725
6,0.98752,0.4846,5657.424033641815
6,0.98683,0.4847,5702.6565816402435
6,0.9888,0.4858,5747.893869161606
6,0.98875,0.4875,5793.174240112305
6,0.98873,0.4872,5838.406418800354
6,0.98897,0.4801,5883.683854103088
6,0.98898,0.4789,5928.928780078888
6,0.98965,0.4883,5974.197328567505
6,0.98925,0.4847,6019.415189743042
6,0.98984,0.4876,6064.759984970093
6,0.99036,0.4872,6109.966559171677
6,0.99072,0.4876,6155.210765123367
6,0.99026,0.4846,6200.490045785904
6,0.99056,0.4821,6245.779747724533
6,0.99202,0.4868,6291.050338506699
6,0.9916,0.4852,6336.344848871231
6,0.99152,0.4885,6381.592549562454
6,0.99223,0.4853,6426.891590356827
6,0.99185,0.4833,6472.163808822632
6,0.99281,0.4878,6517.474821090698
6,0.99281,0.485,6562.7055060863495
6,0.99352,0.4891,6607.962045431137
6,0.99287,0.4858,6653.2417414188385
6,0.99329,0.4805,6698.503839492798
6,0.99381,0.4853,6743.784329891205
6,0.9935,0.4876,6789.062697887421
6,0.99377,0.4874,6834.295081138611
6,0.99415,0.4865,6879.552928686142
6,0.99438,0.4863,6924.843657493591
6,0.99447,0.4845,6970.129024028778
6,0.99414,0.4871,7015.353837013245
6,0.99414,0.4917,7060.601254940033
6,0.9945,0.4901,7105.824253320694
6,0.99517,0.4908,7151.149281024933
6,0.99511,0.488,7196.406667709351
6,0.99509,0.4896,7241.703264474869
6,0.99546,0.4877,7286.934598445892
6,0.99505,0.4902,7332.212232351303
6,0.99563,0.4859,7377.484778642654
6,0.99591,0.486,7422.710303783417
6,0.99554,0.489,7467.944028139114
6,0.99592,0.491,7513.158368587494
6,0.99601,0.4907,7558.44683098793
6,0.99621,0.4898,7603.737238168716
6,0.99636,0.4861,7648.997586011887
6,0.99591,0.4906,7694.237057685852
6,0.99626,0.4913,7739.500668764114
6,0.99642,0.4905,7784.790429115295
6,0.99622,0.491,7830.068937063217
6,0.99653,0.4922,7875.345366239548
6,0.99662,0.4916,7920.5873503685
6,0.99644,0.4893,7965.837556362152
6,0.99679,0.4886,8011.085462093353
6,0.99677,0.4881,8056.3344576358795
6,0.99646,0.4901,8101.571089506149
6,0.99698,0.491,8146.801981925964
6,0.9968,0.4924,8192.052039146423
6,0.99716,0.4898,8237.283576488495
6,0.9973,0.4943,8282.537300825119
6,0.99673,0.4946,8327.764807462692
6,0.99692,0.4915,8373.076231241226
6,0.99723,0.4942,8418.30382013321
6,0.99727,0.4908,8463.563938856125
6,0.99731,0.4927,8508.805548667908
6,0.99712,0.4897,8554.121417284012
6,0.99731,0.494,8599.393104076385
6,0.99722,0.4884,8644.637167215347
6,0.99718,0.49,8689.87231040001
6,0.9974,0.4901,8735.102242946625
6,0.99721,0.4893,8780.349406957626
6,0.9972,0.4893,8825.600162267685
6,0.99738,0.4883,8870.88482761383
6,0.99771,0.4909,8916.196246385574
6,0.99728,0.4881,8961.453332662582
6,0.99726,0.4905,9006.753300905228
6,0.99761,0.4884,9051.997096300125
7,0.0861,0.1045,45.224870681762695
7,0.16415,0.1801,90.48711895942688
7,0.22131,0.244,135.7248878479004
7,0.26721,0.2824,181.0164029598236
7,0.28763,0.2994,226.27689814567566
7,0.3338,0.345,271.5351302623749
7,0.36266,0.3728,316.80039167404175
7,0.38776,0.3892,362.02730894088745
7,0.40128,0.3888,407.3100471496582
7,0.42149,0.403,452.5806107521057
7,0.44505,0.4193,497.80286693573
7,0.45151,0.4206,543.0899183750153
7,0.47726,0.4313,588.3241941928864
7,0.49815,0.4463,633.5562262535095
7,0.50797,0.4589,678.8483889102936
7,0.51805,0.4569,724.123646736145
7,0.51969,0.4503,769.3613047599792
7,0.54954,0.4587,814.6356177330017
7,0.56057,0.473,859.888491153717
7,0.58947,0.4809,905.109053850174
7,0.59144,0.4754,950.3190011978149
7,0.60306,0.4825,995.6293632984161
7,0.59436,0.4741,1040.8797917366028
7,0.62994,0.4837,1086.1793596744537
7,0.64043,0.483,1131.4381294250488
7,0.64909,0.4859,1176.659021139145
7,0.65744,0.4792,1221.939165353775
7,0.68109,0.4876,1267.1628398895264
7,0.69009,0.4842,1312.4882099628448
7,0.69748,0.4841,1357.7172229290009
7,0.70674,0.4881,1402.9261803627014
7,0.73604,0.4933,1448.1788671016693
7,0.73239,0.483,1493.4524776935577
7,0.75126,0.4969,1538.7076842784882
7,0.75573,0.4882,1583.9550385475159
7,0.75702,0.4852,1629.1961741447449
7,0.77311,0.4916,1674.4205691814423
7,0.77701,0.4818,1719.6746153831482
7,0.784,0.4862,1764.9070627689362
7,0.8015,0.488,1810.1432037353516
7,0.80762,0.4886,1855.3626492023468
7,0.81137,0.4802,1900.588802576065
7,0.8241,0.4834,1945.9349973201752
7,0.83283,0.4882,1991.1454002857208
7,0.8386,0.4825,2036.378468990326
7,0.83433,0.4781,2081.582998275757
7,0.84699,0.4815,2126.8660547733307
7,0.8543,0.4801,2172.1177167892456
7,0.85962,0.4813,2217.3825652599335
7,0.87051,0.4856,2262.6093933582306
7,0.86885,0.4831,2307.8839383125305
7,0.88136,0.4804,2353.15376830101
7,0.88959,0.4831,2398.371975660324
7,0.87961,0.4763,2443.610595226288
7,0.89321,0.4853,2488.844784259796
7,0.8995,0.4776,2534.0623977184296
7,0.89949,0.4799,2579.346583366394
7,0.90537,0.4787,2624.5410726070404
7,0.91164,0.4836,2669.8202102184296
7,0.90956,0.4815,2715.144975423813
7,0.91247,0.4776,2760.4274876117706
7,0.91116,0.4815,2805.66876578331
7,0.91601,0.4748,2850.8921093940735
7,0.92304,0.4821,2896.128584623337
7,0.91866,0.4767,2941.4013438224792
7,0.92262,0.4751,2986.688004016876
7,0.9265,0.4758,3031.9233667850494
7,0.92918,0.4829,3077.1520476341248
7,0.93667,0.4808,3122.406548023224
7,0.93524,0.4761,3167.639903783798
7,0.94079,0.4756,3212.8680860996246
7,0.94259,0.4734,3258.1234192848206
7,0.94262,0.4793,3303.4096868038177
7,0.94384,0.4791,3348.613324403763
7,0.94058,0.4808,3393.8965821266174
7,0.94879,0.4788,3439.1645357608795
7,0.95048,0.483,3484.3752930164337
7,0.95091,0.4785,3529.633204460144
7,0.94985,0.4761,3574.8600084781647
7,0.95268,0.4768,3620.1145730018616
7,0.95656,0.4849,3665.3851239681244
7,0.95395,0.4767,3710.7166895866394
7,0.95426,0.4781,3755.9777212142944
7,0.96006,0.483,3801.227119207382
7,0.95679,0.4738,3846.484389781952
7,0.96367,0.48,3891.7372715473175
7,0.96103,0.478,3937.029689311981
7,0.96121,0.4765,3982.276046037674
7,0.96363,0.4804,4027.5719566345215
7,0.96502,0.4801,4072.8067734241486
7,0.96419,0.479,4118.099766254425
7,0.96714,0.4766,4163.336444139481
7,0.96597,0.4725,4208.632604122162
7,0.96698,0.4754,4253.893938779831
7,0.97008,0.4769,4299.143949508667
7,0.97049,0.4811,4344.350740432739
7,0.97089,0.4788,4389.63910484314
7,0.97106,0.4808,4434.932110071182
7,0.97371,0.4774,4480.155889511108
7,0.97324,0.4779,4525.407749652863
7,0.97255,0.4827,4570.632712841034
7,0.9742,0.4827,4615.896723747253
7,0.97532,0.4825,4661.136591911316
7,0.97707,0.4801,4706.349955558777
7,0.97652,0.4794,4751.577583312988
7,0.97955,0.4852,4796.823262453079
7,0.97828,0.4812,4842.107231378555
7,0.9786,0.4836,4887.332683086395
7,0.9771,0.4763,4932.5597558021545
7,0.98048,0.475,4977.792653799057
7,0.98175,0.4801,5023.033902168274
7,0.97998,0.4804,5068.354311466217
7,0.98242,0.4862,5113.592478752136
7,0.98221,0.479,5158.828061103821
7,0.98297,0.4787,5204.082285404205
7,0.98249,0.4786,5249.381769180298
7,0.9826,0.4776,5294.631484031677
7,0.9838,0.479,5339.861382007599
7,0.98381,0.472,5385.09633564949
7,0.98492,0.48,5430.326885223389
7,0.98525,0.4833,5475.591595411301
7,0.98477,0.477,5520.84376168251
7,0.98676,0.4835,5566.096172094345
7,0.98596,0.4763,5611.346441030502
7,0.98792,0.4778,5656.586266279221
7,0.98731,0.4792,5701.848812580109
7,0.98748,0.4824,5747.0956218242645
7,0.98791,0.4836,5792.357695817947
7,0.9885,0.484,5837.594352245331
7,0.98814,0.4846,5882.845882892609
7,0.98886,0.4843,5928.143676519394
7,0.98971,0.4822,5973.402220249176
7,0.98998,0.4815,6018.666863441467
7,0.98988,0.4814,6064.012341499329
7,0.99019,0.4844,6109.302314519882
7,0.99076,0.4843,6154.621967792511
7,0.99024,0.4845,6199.963526010513
7,0.99029,0.4828,6245.261573076248
7,0.99103,0.4819,6290.542590856552
7,0.99097,0.4804,6335.864372014999
7,0.99173,0.481,6381.100570678711
7,0.99197,0.4851,6426.357561826706
7,0.99196,0.4868,6471.605363607407
7,0.99208,0.4821,6516.911867141724
7,0.99205,0.4801,6562.177289009094
7,0.99294,0.483,6607.431083440781
7,0.99305,0.4821,6652.679146051407
7,0.9931,0.4817,6697.9448120594025
7,0.99341,0.4823,6743.174556255341
7,0.9937,0.4819,6788.505320072174
7,0.99374,0.4842,6833.774199008942
7,0.99342,0.4853,6879.01775765419
7,0.99393,0.4805,6924.301783084869
7,0.99413,0.479,6969.6026520729065
7,0.99432,0.4846,7014.885049343109
7,0.99459,0.4832,7060.128847122192
7,0.99415,0.4833,7105.3754851818085
7,0.99504,0.4848,7150.599549531937
7,0.9945,0.4814,7195.82923913002
7,0.99502,0.4864,7241.064631223679
7,0.99474,0.4785,7286.332048892975
7,0.99509,0.481,7331.654392957687
7,0.99492,0.4777,7376.906002521515
7,0.99526,0.4803,7422.148605585098
7,0.9954,0.4796,7467.399909734726
7,0.99514,0.4837,7512.658175945282
7,0.99539,0.48,7557.914300441742
7,0.99571,0.4819,7603.2103435993195
7,0.99556,0.4803,7648.474197626114
7,0.9958,0.4835,7693.791636705399
7,0.99563,0.4863,7739.05140542984
7,0.99627,0.485,7784.302640676498
7,0.99585,0.4845,7829.56635761261
7,0.99611,0.4852,7874.8417365550995
7,0.99628,0.4887,7920.104396820068
7,0.99637,0.4861,7965.363082647324
7,0.99629,0.4872,8010.662826299667
7,0.99669,0.4839,8055.966938972473
7,0.99643,0.4854,8101.255840778351
7,0.99674,0.4857,8146.556225061417
7,0.99629,0.4843,8191.819957256317
7,0.99668,0.4891,8237.094159126282
7,0.99649,0.4889,8282.377244710922
7,0.99712,0.4879,8327.624457359314
7,0.9966,0.4829,8372.848175525665
7,0.99663,0.4862,8418.15518784523
7,0.9969,0.483,8463.385416507721
