turn,train_acc,test_acc,train_time
4,0.96833,0.5043,4976.318973064423
4,0.96781,0.5056,5011.669465780258
4,0.97095,0.5075,5047.089123725891
4,0.96974,0.5072,5082.308964014053
4,0.97094,0.5065,5117.7372081279755
4,0.97267,0.508,5153.16134929657
4,0.97236,0.5076,5188.474172592163
4,0.97076,0.5067,5223.855801820755
4,0.97201,0.5088,5259.2933938503265
4,0.97321,0.5069,5294.631517410278
4,0.97374,0.5062,5329.976031303406
4,0.97254,0.5035,5365.279992341995
4,0.9743,0.5091,5400.500624656677
4,0.97425,0.5073,5435.721725225449
4,0.9753,0.5079,5471.018397092819
4,0.97496,0.5042,5506.214037179947
4,0.97631,0.506,5541.4358377456665
4,0.97509,0.5056,5576.836478471756
4,0.97718,0.5058,5612.25460934639
4,0.97711,0.5086,5647.689093351364
4,0.97681,0.5052,5683.074904918671
4,0.97732,0.5062,5718.514649391174
4,0.97682,0.5048,5753.921925067902
4,0.97687,0.5077,5789.248528242111
4,0.97853,0.5114,5824.581502914429
4,0.97913,0.5084,5859.88689494133
4,0.97847,0.5058,5895.296715497971
4,0.97884,0.5085,5930.507351398468
4,0.97939,0.5059,5965.905381679535
4,0.97894,0.5089,6001.3268620967865
4,0.9801,0.5068,6036.5275456905365
4,0.98028,0.5092,6071.934436798096
4,0.98225,0.5076,6107.3381950855255
4,0.9809,0.5069,6142.733196020126
4,0.98065,0.5093,6178.1285572052
4,0.98079,0.5063,6213.516569375992
4,0.98098,0.5077,6248.730977535248
4,0.98124,0.5092,6284.127264499664
4,0.98216,0.5109,6319.50371837616
4,0.98204,0.5096,6354.892156362534
4,0.98222,0.5075,6390.272246360779
4,0.98236,0.508,6425.655644893646
4,0.98239,0.508,6461.0475153923035
4,0.98314,0.5093,6496.458286046982
4,0.98287,0.5078,6531.670121669769
4,0.98274,0.5085,6567.090540409088
4,0.98319,0.51,6602.490610122681
4,0.98291,0.5061,6637.777371883392
4,0.98285,0.5086,6673.210541963577
4,0.9832,0.5091,6708.610518693924
4,0.98317,0.5099,6743.826158046722
4,0.98336,0.5097,6779.20262670517
4,0.9837,0.511,6814.621331214905
4,0.98302,0.5096,6850.04275393486
4,0.98378,0.5063,6885.424200534821
4,0.98459,0.5097,6920.831097841263
4,0.98393,0.5092,6956.240529537201
4,0.98385,0.509,6991.646422863007
4,0.98482,0.509,7026.910607814789
4,0.98464,0.51,7062.318034648895
5,0.10347,0.1288,35.34385657310486
5,0.15127,0.1656,70.54684066772461
5,0.20978,0.2316,105.86463403701782
5,0.24263,0.2652,141.19036102294922
5,0.273,0.2964,176.53600192070007
5,0.27366,0.3022,211.8556671142578
5,0.31671,0.3329,247.15665459632874
5,0.35026,0.3684,282.47382140159607
5,0.34949,0.3661,317.708904504776
5,0.37492,0.3806,353.07403564453125
5,0.39455,0.3998,388.4282763004303
5,0.41681,0.4146,423.79877614974976
5,0.42509,0.4175,458.97780561447144
5,0.42422,0.4145,494.2469108104706
5,0.4451,0.4289,529.5624151229858
5,0.44797,0.4229,564.8852548599243
5,0.47058,0.4444,600.219818353653
5,0.47199,0.4441,635.3720293045044
5,0.48288,0.4472,670.7095971107483
5,0.49881,0.4573,706.0189592838287
5,0.4933,0.443,741.2371208667755
5,0.49911,0.4536,776.4032356739044
5,0.52199,0.4619,811.5530688762665
5,0.54076,0.4748,846.7443852424622
5,0.5445,0.4705,882.0390467643738
5,0.54686,0.4653,917.3622443675995
5,0.54274,0.4645,952.6882629394531
5,0.56626,0.476,988.0019218921661
5,0.57617,0.4802,1023.2980930805206
5,0.59916,0.4848,1058.51562833786
5,0.59547,0.4847,1093.8729054927826
5,0.60805,0.4824,1129.2298033237457
5,0.59963,0.477,1164.5674619674683
5,0.6234,0.4863,1199.8744089603424
5,0.61901,0.4804,1235.2288873195648
5,0.63251,0.4882,1270.5483162403107
5,0.65159,0.491,1305.9346899986267
5,0.64657,0.4857,1341.2851977348328
5,0.66172,0.4915,1376.5708758831024
5,0.65727,0.4895,1411.8775041103363
5,0.67946,0.4915,1447.0390412807465
5,0.68631,0.501,1482.1855297088623
5,0.68936,0.4949,1517.499281167984
5,0.69457,0.4904,1552.8259918689728
5,0.70814,0.4955,1588.1503584384918
5,0.69807,0.4886,1623.4609298706055
5,0.71694,0.4953,1658.769763469696
5,0.72339,0.4971,1693.9248888492584
5,0.73703,0.4993,1729.202422618866
5,0.72128,0.4882,1764.5189752578735
5,0.74499,0.4949,1799.8276455402374
